-164,-216,-88,-1875,"[2, 1, 0, 4]"
-127,-811,-666,-2215,"[9, 8, 4, 3]"
-374,-763,-629,-493,"[7, 5, 4, 2]"
-1114,-1111,-598,-1238,"[1, 6, 0, 1]"
-403,-5279,-422,-1519,"[7, 6, 0, 2]"
-671,-2902,-464,-2947,"[9, 8, 3, 6]"
-1754,-479,-334,-1532,"[8, 2, 2, 3]"
-1248,-1089,-242,-1683,"[5, 7, 7, 4]"
-429,-211,-562,-282,"[0, 0, 1, 4]"
-27,-1978,-17,-299,"[0, 5, 4, 1]"
-453,-984,-434,-4732,"[2, 4, 0, 3]"
-176,-3180,-267,-76,"[7, 5, 3, 1]"
-667,-8590,-1385,-2619,"[1, 9, 2, 4]"
-220,-1569,-1495,-5016,"[7, 5, 7, 6]"
-281,-2456,-104,-564,"[4, 4, 5, 4]"
-375,-1545,-1529,-3085,"[9, 0, 3, 7]"
-324,-7586,-577,-1049,"[9, 9, 3, 4]"
-177,-3699,-126,-406,"[1, 6, 1, 0]"
-258,-2184,-480,-704,"[2, 2, 1, 4]"
-382,-1214,-616,-958,"[3, 9, 3, 4]"
-383,-4308,-205,-4642,"[9, 7, 1, 6]"
-2102,-2760,-1272,-1209,"[4, 5, 7, 6]"
-1121,-9615,-589,-6527,"[2, 7, 6, 2]"
-135,-2187,-566,-1925,"[1, 0, 4, 7]"
-417,-2621,-228,-812,"[6, 6, 4, 2]"
-536,-2128,-481,-2357,"[0, 3, 0, 1]"
-609,-2940,-536,-1224,"[0, 8, 2, 3]"
-274,-3349,-945,-1665,"[2, 8, 7, 2]"
-285,-1443,-694,-2414,"[8, 3, 5, 7]"
-867,-2913,-501,-2191,"[3, 9, 4, 0]"
-104,-1418,-599,-2304,"[2, 9, 6, 3]"
-373,-3368,-490,-153,"[3, 2, 2, 0]"
-193,-2207,-330,-775,"[8, 3, 3, 4]"
-467,-2151,-1203,-4355,"[9, 0, 7, 5]"
-516,-2204,-1682,-2205,"[3, 5, 6, 7]"
-1539,-3864,-578,-3558,"[8, 9, 2, 4]"
-236,-3996,-837,-1642,"[1, 7, 3, 7]"
-1319,-4007,-340,-5745,"[0, 4, 6, 5]"
-31,-1159,-705,-2477,"[4, 9, 6, 5]"
-516,-1188,-520,-2914,"[6, 4, 0, 4]"
-269,-1435,-435,-336,"[0, 0, 3, 4]"
-88,-67,-268,-2244,"[6, 4, 4, 5]"
-135,-938,-2137,-1435,"[7, 4, 0, 3]"
-173,-3042,-293,-594,"[6, 9, 6, 3]"
-566,-5092,-1911,-977,"[8, 2, 7, 0]"
-1451,-2913,-1289,-2820,"[5, 2, 6, 1]"
-848,-1646,-1279,-2344,"[9, 6, 7, 0]"
-927,-4172,-794,-1666,"[5, 5, 7, 3]"
-190,-2060,-304,-1856,"[2, 5, 4, 7]"
-220,-683,-329,-649,"[6, 8, 4, 5]"
-945,-1121,-767,-565,"[9, 2, 5, 4]"
-982,-3710,-364,-452,"[4, 5, 2, 4]"
-292,-580,-39,-1166,"[0, 8, 5, 6]"
-803,-2740,-726,-3761,"[7, 9, 0, 5]"
-477,-1760,-453,-1120,"[7, 7, 0, 5]"
-278,-761,-510,-1852,"[9, 1, 0, 5]"
-444,-986,-330,-2754,"[6, 1, 5, 1]"
-154,-273,-581,-1186,"[8, 6, 1, 6]"
-486,-1011,-585,-936,"[8, 8, 0, 5]"
-225,-450,-232,-1805,"[1, 8, 5, 0]"
-74,-1219,-92,-315,"[5, 4, 4, 0]"
-1039,-5903,-1847,-1629,"[8, 9, 0, 1]"
-126,-384,-235,-185,"[3, 8, 7, 6]"
-1087,-2689,-173,-1885,"[8, 1, 2, 5]"
-40,-709,-216,-126,"[6, 4, 4, 0]"
-323,-63,-101,-1259,"[3, 6, 3, 2]"
-521,-2051,-231,-5907,"[2, 6, 7, 3]"
-598,-3053,-661,-2213,"[0, 7, 0, 6]"
-477,-2152,-1038,-1827,"[7, 9, 1, 0]"
-375,-3191,-761,-2821,"[6, 3, 6, 4]"
-754,-4272,-641,-2655,"[6, 7, 6, 0]"
-208,-833,-598,-229,"[0, 0, 4, 2]"
-186,-2760,-216,-2940,"[0, 5, 2, 0]"
-588,-1165,-247,-961,"[3, 2, 5, 6]"
-73,-323,-153,-494,"[5, 5, 1, 4]"
-972,-1430,-238,-563,"[5, 9, 1, 3]"
-250,-1869,-176,-1783,"[7, 0, 0, 5]"
-1604,-3417,-413,-3049,"[8, 5, 2, 5]"
-970,-1524,-1185,-4107,"[7, 2, 6, 3]"
-286,-403,-361,-447,"[5, 3, 4, 0]"
-258,-861,-714,-638,"[5, 2, 3, 1]"
-273,-6585,-86,-2924,"[4, 9, 6, 5]"
-596,-4687,-604,-455,"[3, 6, 6, 2]"
-618,-1061,-256,-300,"[8, 1, 5, 7]"
-402,-793,-812,-2596,"[7, 1, 1, 7]"
-969,-4857,-1298,-1059,"[4, 7, 0, 6]"
-180,-3594,-325,-2494,"[0, 6, 2, 5]"
-661,-3029,-340,-2371,"[6, 4, 2, 1]"
-466,-563,-248,-2093,"[7, 6, 4, 7]"
-292,-1057,-839,-553,"[7, 0, 1, 6]"
-293,-1108,-356,-289,"[6, 1, 1, 4]"
-70,-772,-348,-977,"[8, 2, 1, 3]"
-205,-143,-991,-555,"[5, 8, 1, 0]"
-687,-1735,-722,-99,"[6, 3, 3, 1]"
-1537,-2193,-1002,-2228,"[3, 2, 7, 3]"
-149,-1494,-193,-348,"[4, 5, 0, 2]"
-296,-5676,-667,-2308,"[7, 4, 2, 6]"
-22,-1405,-192,-238,"[2, 2, 4, 3]"
-399,-5067,-1292,-689,"[5, 7, 0, 7]"
-692,-1078,-1224,-1701,"[1, 9, 2, 3]"
-131,-3511,-141,-104,"[9, 4, 4, 5]"
-95,-1726,-124,-76,"[4, 9, 5, 3]"
-568,-1721,-80,-503,"[2, 3, 1, 2]"
-622,-2908,-141,-268,"[4, 3, 0, 4]"
-1107,-1996,-184,-1383,"[2, 6, 2, 1]"
3,5,-42,-5,"[4, 6, 5, 6]"
-524,-3418,-525,-1836,"[8, 5, 7, 2]"
-585,-3321,-405,-880,"[9, 0, 1, 7]"
-1142,-859,-484,-292,"[9, 6, 6, 5]"
-658,-4287,-694,-776,"[5, 7, 6, 2]"
-1622,-8885,-1373,-2553,"[8, 3, 7, 0]"
-928,-4158,-263,-2893,"[4, 9, 7, 4]"
-304,-952,-176,-488,"[1, 1, 0, 6]"
-953,-1815,-446,-2019,"[0, 9, 7, 1]"
-614,-2482,-403,-1103,"[5, 7, 2, 1]"
-270,-1455,-583,-734,"[4, 7, 0, 1]"
-666,-2412,-783,-3903,"[7, 0, 6, 1]"
-458,-2165,-98,-869,"[5, 8, 3, 2]"
-129,-333,-417,-3524,"[0, 8, 7, 4]"
-527,-696,-234,-543,"[3, 9, 4, 3]"
-718,-2357,-1988,-1105,"[5, 3, 6, 0]"
-1001,-4375,-461,-1700,"[7, 4, 2, 3]"
-844,-2151,-368,-343,"[1, 0, 3, 2]"
-316,-2927,-458,-405,"[9, 3, 5, 0]"
-252,-298,-311,-1554,"[2, 4, 2, 3]"
-434,-1475,-354,-3270,"[0, 0, 6, 5]"
-36,-1527,-39,-89,"[6, 4, 4, 3]"
-685,-2237,-385,-1854,"[3, 7, 3, 0]"
-909,-1642,-685,-1619,"[1, 1, 6, 1]"
-246,-4534,-733,-119,"[9, 9, 7, 2]"
-92,-54,-334,5,"[6, 7, 5, 6]"
-977,-1544,-359,-921,"[5, 2, 6, 1]"
-379,-641,-387,-1048,"[9, 9, 6, 0]"
-154,-1480,-1431,-1588,"[1, 5, 7, 3]"
-517,-2748,-667,-1033,"[0, 2, 7, 3]"
-302,-1230,-89,-593,"[4, 0, 2, 4]"
-938,-1787,-433,-388,"[4, 0, 6, 3]"
-462,-2279,-456,-4131,"[0, 2, 6, 0]"
-964,-940,-253,-166,"[6, 8, 3, 2]"
-1523,-1178,-813,-2220,"[5, 6, 2, 7]"
-31,-20,-9,-61,"[6, 6, 5, 6]"
-1029,-4154,-906,-1017,"[8, 1, 7, 1]"
-21,-307,-393,-107,"[9, 9, 7, 1]"
-306,-1062,-343,-3853,"[2, 6, 2, 3]"
-256,-2048,-435,-2253,"[5, 6, 2, 1]"
-544,-1313,-850,-1532,"[0, 1, 6, 4]"
-496,-1448,-143,-60,"[7, 4, 5, 3]"
-264,-142,-106,-187,"[9, 0, 4, 3]"
-156,-646,-427,-225,"[5, 4, 1, 5]"
-230,-1638,-637,-1504,"[1, 8, 3, 2]"
-363,-1050,-226,-544,"[7, 5, 6, 1]"
-115,-1376,-313,-512,"[1, 7, 4, 7]"
-372,-1339,-588,-89,"[3, 8, 1, 5]"
-784,-2622,-1253,-1507,"[9, 7, 2, 7]"
-540,-860,-242,-220,"[5, 8, 3, 1]"
-146,-244,-280,-956,"[1, 8, 6, 0]"
-745,-2253,-424,-636,"[5, 2, 1, 0]"
-426,-959,-413,-639,"[6, 1, 5, 1]"
-171,-3120,-157,-300,"[3, 9, 6, 2]"
-584,-1711,-562,-545,"[9, 6, 0, 5]"
-668,-1263,-1011,-1163,"[3, 0, 6, 7]"
-183,-1539,-130,-351,"[0, 9, 5, 0]"
-501,-1319,-581,-702,"[2, 8, 2, 3]"
-113,-276,-299,-125,"[9, 6, 3, 4]"
-60,-301,-52,-128,"[7, 3, 4, 0]"
-29,-260,-1008,-188,"[7, 6, 3, 2]"
-449,-184,-220,-2543,"[8, 7, 0, 2]"
-328,-1060,-746,-2625,"[6, 8, 2, 3]"
-208,-1198,-562,-124,"[7, 9, 4, 3]"
-677,-1402,-1162,-849,"[7, 7, 0, 3]"
-211,-899,-147,-2049,"[4, 3, 0, 5]"
-540,-4113,-977,-576,"[2, 8, 2, 5]"
-326,-2309,-260,-218,"[1, 1, 3, 1]"
-244,-1606,-150,-412,"[6, 5, 6, 3]"
-9,-76,-25,-15,"[3, 4, 4, 2]"
-220,-543,-138,-654,"[0, 8, 1, 5]"
-152,-1073,-151,-584,"[7, 5, 4, 2]"
-592,-2042,-359,-1092,"[3, 2, 6, 7]"
-10,-28,-213,-115,"[5, 8, 5, 3]"
-353,-5920,-383,-436,"[9, 7, 7, 0]"
-139,-135,-170,-781,"[9, 0, 0, 4]"
-102,-258,-15,-894,"[5, 3, 4, 2]"
-709,-4621,-485,-462,"[7, 3, 0, 6]"
-9,-13,-120,-38,"[4, 7, 5, 3]"
-103,-459,-227,-22,"[8, 6, 4, 3]"
-1526,-1232,-825,-2487,"[1, 5, 7, 2]"
-363,-1063,-63,-1802,"[6, 7, 6, 4]"
-77,-1722,-377,-242,"[5, 8, 6, 0]"
-260,-2073,-166,-500,"[5, 1, 1, 6]"
-164,-315,-67,-23,"[4, 7, 5, 4]"
-952,-4604,-213,-2118,"[0, 5, 7, 1]"
-64,-2318,-968,-611,"[1, 3, 3, 5]"
-49,-363,-39,-35,"[7, 5, 3, 2]"
-297,-1477,-51,-40,"[0, 5, 5, 7]"
-699,-2745,-707,-662,"[7, 5, 0, 7]"
-358,-586,-443,-387,"[8, 9, 5, 0]"
-53,-371,-109,-562,"[7, 6, 1, 0]"
-464,-1750,-255,-566,"[4, 8, 2, 3]"
-599,-634,-202,-250,"[1, 9, 3, 7]"
-921,-1928,-805,-3653,"[6, 8, 0, 6]"
-15,-20,-4,-254,"[5, 6, 5, 7]"
-416,-1515,-346,-970,"[6, 9, 2, 5]"
-655,-2166,-194,-726,"[5, 4, 5, 2]"
-45,-524,-47,-77,"[4, 1, 4, 0]"
-156,-1005,-173,-225,"[2, 7, 7, 5]"
-124,-1200,-283,-443,"[6, 6, 0, 3]"
-77,-1855,-909,-833,"[2, 2, 5, 0]"
-1518,-2974,-1128,-329,"[9, 3, 7, 6]"
-67,-1796,-170,-41,"[9, 0, 0, 2]"
-266,-864,-147,-511,"[4, 3, 1, 6]"
-325,-1703,-221,-1202,"[1, 2, 1, 0]"
-461,-487,-591,-532,"[2, 0, 5, 0]"
-264,-84,-30,-71,"[8, 8, 7, 5]"
-79,-1036,-128,-124,"[5, 4, 5, 7]"
-177,-824,-338,-325,"[0, 0, 0, 6]"
-20,-172,-429,-98,"[0, 7, 4, 3]"
-22,-106,-54,-122,"[0, 2, 0, 1]"
-273,-2110,-598,-324,"[2, 0, 3, 2]"
-202,-2287,-261,-849,"[4, 9, 6, 2]"
-126,-1327,-112,-151,"[5, 1, 0, 3]"
-347,-244,-197,-1375,"[5, 4, 2, 0]"
-216,-1498,-359,-574,"[8, 9, 1, 3]"
-1251,-3711,-364,-1045,"[2, 4, 2, 6]"
-296,-2200,-563,-1760,"[2, 4, 6, 0]"
-115,-607,-367,-82,"[0, 7, 3, 5]"
-268,-1239,-407,-1521,"[3, 1, 5, 4]"
-97,-775,-440,-844,"[8, 2, 5, 2]"
-548,-1892,-663,-710,"[5, 0, 6, 0]"
-269,-1740,-57,-1332,"[6, 4, 4, 6]"
-118,-21,2,-440,"[4, 5, 4, 1]"
-387,-2440,-461,-1347,"[8, 1, 6, 4]"
-308,-2253,-608,-796,"[8, 3, 6, 4]"
-119,-1766,-751,-711,"[0, 9, 1, 6]"
-296,-1137,-302,-1507,"[1, 2, 1, 3]"
-191,-940,-136,-187,"[9, 3, 2, 1]"
-71,-465,-190,-1220,"[1, 1, 1, 4]"
-245,-503,-18,-11,"[2, 6, 5, 4]"
-375,-2750,-573,-503,"[4, 0, 5, 2]"
-33,-717,-140,-34,"[9, 6, 3, 1]"
-297,-1635,-213,-270,"[6, 3, 2, 5]"
-259,-1415,-75,-120,"[6, 5, 3, 7]"
-437,-834,-584,-1304,"[2, 1, 6, 5]"
-20,-16,-24,-13,"[3, 5, 4, 0]"
-351,-1086,-543,-2259,"[9, 8, 2, 5]"
-192,-2437,-800,-3103,"[2, 6, 7, 5]"
-183,-21,-35,-303,"[2, 4, 4, 6]"
-267,-324,-255,-1074,"[6, 4, 1, 7]"
-424,-3828,-599,-1939,"[4, 1, 7, 0]"
-103,-477,-74,-706,"[6, 2, 4, 1]"
-173,-151,-164,-292,"[0, 7, 1, 6]"
-327,-2880,-594,-1589,"[3, 7, 0, 7]"
-343,-70,-93,-185,"[7, 4, 1, 0]"
-129,-452,-187,-231,"[3, 9, 7, 1]"
-24,-1419,-54,-34,"[6, 4, 4, 5]"
-501,-150,-8,-636,"[4, 4, 1, 3]"
-29,-225,-190,-159,"[8, 5, 4, 1]"
-525,-253,-75,-508,"[8, 8, 1, 5]"
-119,-2074,-331,-548,"[9, 1, 0, 6]"
-38,-122,-39,-416,"[6, 8, 7, 6]"
-57,-738,-286,-809,"[0, 5, 2, 3]"
-159,-1183,-620,-573,"[6, 4, 6, 4]"
-416,-1361,-295,-1028,"[9, 8, 2, 0]"
-67,-54,-89,-35,"[0, 6, 4, 3]"
-472,-1779,-380,-1485,"[8, 0, 6, 2]"
-258,-1845,-340,-421,"[1, 8, 3, 0]"
-49,-237,-121,-103,"[4, 1, 0, 1]"
-216,-651,-118,-86,"[2, 2, 4, 2]"
-5,-17,-179,-44,"[6, 7, 5, 3]"
-190,-1154,-588,-217,"[8, 1, 6, 5]"
-21,-2020,-113,-177,"[7, 4, 5, 2]"
-12,-50,-81,-31,"[2, 1, 0, 4]"
-223,-1900,-196,-910,"[6, 5, 6, 1]"
-420,-2937,-827,-324,"[9, 1, 2, 7]"
-235,-1463,-233,-241,"[7, 1, 3, 2]"
-314,-662,-167,-237,"[1, 8, 1, 6]"
-232,-561,-176,-174,"[0, 7, 1, 7]"
-84,-23,-99,-229,"[5, 4, 3, 2]"
-247,-1331,-60,-983,"[0, 5, 6, 7]"
-178,-981,-307,-135,"[0, 4, 0, 4]"
-387,-1537,-577,-39,"[7, 3, 3, 5]"
-59,-1810,-82,-126,"[7, 6, 3, 0]"
-201,-267,-201,-661,"[9, 1, 5, 7]"
-23,-208,-34,-9,"[1, 2, 0, 2]"
-803,-1815,-129,-584,"[6, 5, 0, 1]"
-514,-2153,-159,-784,"[9, 2, 3, 1]"
-5,11,-49,3,"[2, 3, 4, 1]"
-1074,-2220,-578,-2886,"[8, 7, 2, 4]"
-97,-993,-246,-322,"[0, 5, 6, 7]"
-36,-27,-57,-191,"[2, 3, 5, 7]"
-64,-221,-57,-250,"[9, 8, 7, 3]"
-326,-940,-412,-731,"[6, 6, 1, 7]"
-459,-2094,-353,-538,"[0, 5, 6, 0]"
-134,-476,-62,-165,"[3, 8, 6, 4]"
-178,-1087,-45,-860,"[8, 5, 4, 5]"
-139,-541,-182,-330,"[9, 9, 6, 4]"
-306,-1530,-161,-453,"[9, 5, 2, 1]"
-1593,-1838,-193,-988,"[5, 9, 2, 1]"
-552,-612,-323,-79,"[4, 4, 2, 5]"
-326,-1371,-206,-505,"[9, 6, 4, 6]"
-145,-165,-52,-111,"[4, 4, 3, 2]"
-178,-608,-64,-31,"[5, 7, 1, 4]"
-66,-951,-4,-95,"[6, 5, 3, 4]"
-18,-747,-333,-26,"[5, 7, 5, 0]"
-472,-1931,-433,-1589,"[6, 1, 7, 0]"
-31,-192,-11,-14,"[6, 5, 3, 1]"
-436,-4441,-166,-464,"[1, 7, 7, 4]"
-707,-807,-828,-754,"[1, 2, 7, 2]"
-475,-501,-28,-322,"[5, 5, 3, 5]"
-204,-1729,-659,-38,"[0, 3, 3, 6]"
-711,-3084,-326,-626,"[2, 7, 2, 6]"
-444,-2623,-466,-951,"[9, 0, 7, 1]"
-155,-919,-160,-165,"[6, 1, 0, 4]"
-227,-71,-28,-13,"[4, 0, 0, 5]"
-145,-1229,-240,-563,"[0, 2, 5, 1]"
-89,-381,-157,-831,"[9, 8, 6, 1]"
-139,-929,-200,-396,"[9, 6, 5, 0]"
-185,-1067,-199,-434,"[6, 4, 6, 4]"
-45,-307,-237,-89,"[3, 8, 5, 4]"
-1077,-1693,-177,-1940,"[5, 6, 2, 4]"
-160,-24,-157,-82,"[2, 2, 4, 1]"
-157,-1063,-353,-1201,"[6, 6, 0, 4]"
-276,-267,-641,-62,"[8, 2, 3, 0]"
-277,-719,-235,-144,"[7, 8, 7, 2]"
-155,-1024,-249,-229,"[0, 9, 1, 0]"
-107,-1082,-133,-720,"[7, 6, 1, 6]"
-459,-1070,-120,-375,"[4, 9, 3, 0]"
-111,-363,-284,-922,"[1, 2, 1, 0]"
-602,-217,-297,-490,"[5, 9, 6, 0]"
-204,-498,-157,-315,"[5, 1, 5, 1]"
-485,-2092,-102,-683,"[3, 6, 1, 2]"
-483,-864,-558,-1805,"[8, 6, 7, 3]"
-282,-3465,-168,-360,"[5, 2, 2, 6]"
-34,-1056,-12,-150,"[5, 5, 3, 2]"
-50,-1196,-119,-171,"[3, 5, 5, 4]"
-156,-1016,-151,-158,"[9, 3, 3, 1]"
-348,-847,-19,-35,"[4, 5, 3, 5]"
-154,-1721,-265,-494,"[8, 4, 2, 4]"
-241,-915,-294,-78,"[2, 4, 2, 4]"
-49,-1147,-77,-360,"[4, 7, 1, 5]"
-341,-1526,-512,-616,"[1, 1, 1, 6]"
-57,-1149,-48,-62,"[9, 7, 3, 7]"
-72,-80,-70,-6,"[8, 7, 5, 3]"
-41,-625,-178,-48,"[5, 4, 5, 6]"
-321,-1116,-746,-2748,"[6, 8, 0, 7]"
-254,-1349,-345,-302,"[0, 7, 3, 4]"
-3,-35,-5,-7,"[0, 4, 1, 0]"
-219,-1109,-343,-705,"[8, 5, 0, 4]"
-44,-560,-69,-46,"[0, 4, 5, 6]"
