-32,-582,-96,-10,"[0, 9, 6, 7]"
-1253,-2117,-819,-2255,"[7, 5, 6, 4]"
-223,-1110,-367,-690,"[3, 6, 4, 5]"
-688,-1022,-354,-1861,"[3, 6, 3, 6]"
-498,-6379,-735,-782,"[3, 0, 2, 6]"
-469,-191,-440,-740,"[7, 0, 4, 0]"
-660,-1405,-176,-1094,"[7, 6, 3, 1]"
-85,-2400,-521,-781,"[4, 4, 5, 0]"
-528,-1642,-353,-2886,"[4, 3, 1, 2]"
-617,-1532,-923,-1586,"[1, 2, 7, 0]"
-1066,-2427,-293,-3020,"[9, 4, 2, 0]"
-241,-3795,-757,-533,"[9, 2, 1, 5]"
-75,-869,-554,-590,"[4, 9, 4, 5]"
-84,-3429,-57,-741,"[1, 4, 1, 7]"
-87,-1792,-291,-454,"[9, 5, 5, 7]"
-209,-1202,-581,-374,"[0, 9, 7, 0]"
-247,-271,-405,-894,"[8, 5, 1, 7]"
-514,-1829,-851,-1199,"[9, 7, 6, 5]"
-78,-1137,-674,-100,"[5, 4, 1, 6]"
-940,-5986,-91,-2124,"[5, 3, 0, 4]"
-817,-4204,-1241,-2579,"[9, 9, 2, 6]"
-159,-3056,-989,-1241,"[9, 1, 0, 6]"
-523,-1086,-1125,-224,"[3, 4, 7, 6]"
-545,-2878,-435,-1151,"[0, 0, 6, 3]"
-96,-1684,-130,-296,"[8, 7, 5, 7]"
-334,-1670,-1006,-480,"[1, 4, 0, 1]"
-126,-474,-580,-825,"[4, 3, 0, 3]"
-105,-808,-161,-674,"[0, 1, 4, 1]"
-555,-1125,-1146,-819,"[4, 1, 6, 4]"
-311,-2828,-223,-576,"[7, 4, 1, 6]"
-586,-3546,-646,-1314,"[4, 0, 6, 7]"
-282,-834,-683,-1471,"[0, 8, 3, 1]"
-142,-678,-276,-1087,"[3, 4, 3, 0]"
-836,-2638,-474,-698,"[0, 8, 7, 0]"
-558,-4711,-1214,-1059,"[9, 5, 2, 1]"
-1460,-2843,-516,-1040,"[4, 4, 0, 4]"
-1289,-2785,-1181,-3152,"[3, 6, 0, 5]"
-1056,-1021,-1328,-883,"[8, 8, 0, 3]"
-443,-1393,-1038,-1934,"[0, 8, 2, 6]"
-246,-3963,-391,-1523,"[5, 1, 0, 5]"
-378,-517,-75,-1026,"[0, 1, 4, 3]"
-1404,-678,-361,-3651,"[9, 4, 7, 1]"
-444,-3183,-1230,-2657,"[2, 1, 7, 1]"
-174,-2176,-1092,-2346,"[6, 6, 2, 3]"
-1606,-1864,-482,-1980,"[1, 4, 2, 6]"
-159,-587,-34,-885,"[4, 0, 0, 1]"
-188,-2129,-1145,-201,"[3, 8, 1, 7]"
-288,-1163,-1897,-1710,"[5, 0, 6, 3]"
-152,-120,-159,-159,"[0, 1, 0, 3]"
-74,-317,-90,-1614,"[0, 7, 4, 5]"
-295,-565,-202,-831,"[8, 4, 1, 4]"
-1056,-1828,-801,-992,"[7, 8, 2, 3]"
-59,-2659,-165,-222,"[0, 5, 4, 6]"
-435,-1392,-668,-1377,"[4, 9, 0, 1]"
-1620,-421,-140,-1182,"[9, 3, 2, 0]"
-88,-4379,-1120,-1993,"[8, 7, 0, 1]"
-161,-882,-51,-578,"[1, 3, 5, 7]"
-427,-1440,-210,-571,"[3, 7, 3, 7]"
-612,-1809,-499,-3280,"[0, 3, 3, 4]"
-72,-419,-638,-434,"[2, 7, 4, 6]"
-325,-3165,-661,-1293,"[6, 0, 7, 0]"
-513,-1758,-552,-321,"[7, 4, 7, 6]"
-55,-665,-605,-391,"[6, 8, 5, 7]"
-192,-532,-141,-895,"[5, 4, 7, 3]"
-221,-1916,-446,-335,"[5, 9, 4, 6]"
-89,-1119,-162,-331,"[1, 0, 0, 4]"
-621,-3068,-666,-3496,"[6, 8, 0, 4]"
-199,-635,-395,-600,"[9, 6, 4, 3]"
-717,-1106,-652,-2311,"[1, 2, 5, 0]"
-232,-2079,-715,-2147,"[0, 5, 2, 6]"
-193,-294,-121,-341,"[2, 2, 4, 2]"
-368,-1416,-522,-737,"[0, 3, 3, 7]"
-109,-1931,-108,-1467,"[9, 4, 5, 0]"
-231,-167,-73,-2773,"[5, 9, 7, 0]"
-675,-3481,-173,-1625,"[8, 0, 0, 2]"
-124,-3883,-441,-3243,"[6, 7, 7, 0]"
-96,-1888,-623,-5234,"[5, 8, 6, 2]"
-1132,-2257,-187,-2174,"[6, 2, 2, 5]"
-143,-2447,-922,-332,"[6, 5, 7, 3]"
-69,-618,-32,-1429,"[0, 6, 1, 3]"
-368,-542,-323,-1749,"[1, 9, 3, 0]"
-512,-867,-294,-706,"[0, 7, 0, 4]"
-687,-890,-358,-2583,"[5, 8, 1, 2]"
-816,-3005,-797,-1575,"[5, 1, 6, 2]"
-54,-2161,-401,-508,"[9, 7, 6, 7]"
-614,-589,-94,-703,"[0, 5, 5, 3]"
-5,-16,-64,-237,"[9, 0, 2, 1]"
-63,-290,-12,-43,"[0, 9, 6, 5]"
-538,-2012,-922,-1511,"[9, 1, 7, 5]"
-87,-356,-494,-2579,"[2, 7, 4, 6]"
-1158,-1308,-782,-286,"[8, 5, 0, 6]"
-342,-497,-282,-115,"[8, 7, 1, 4]"
-214,-630,-192,-217,"[4, 1, 0, 5]"
-395,-69,-15,-811,"[6, 6, 5, 7]"
-493,-2714,-1211,-3129,"[2, 0, 6, 2]"
-72,-236,-32,-462,"[0, 4, 5, 3]"
-82,-1446,-171,-1703,"[0, 2, 1, 5]"
-151,-929,-841,-489,"[3, 1, 1, 4]"
-53,-430,-124,-311,"[8, 2, 4, 0]"
-93,-108,-32,-157,"[8, 6, 5, 6]"
-137,-1737,-2,-25,"[2, 3, 4, 2]"
-220,-1775,-94,-31,"[6, 7, 3, 2]"
-657,-1300,-439,-1325,"[4, 1, 7, 5]"
-908,-1114,-1071,-837,"[0, 2, 3, 5]"
-51,-1288,-83,-200,"[6, 3, 4, 2]"
-609,-673,-209,-667,"[7, 9, 4, 0]"
-107,-2963,-234,-728,"[2, 1, 2, 0]"
-904,-431,-403,-455,"[6, 5, 0, 1]"
-522,-2283,-41,-447,"[3, 3, 3, 0]"
-809,-1764,-357,-972,"[5, 2, 3, 4]"
-722,-4958,-342,-1850,"[8, 7, 7, 1]"
-1152,-1901,-924,-1745,"[3, 7, 0, 7]"
-834,-645,-460,-769,"[4, 7, 2, 1]"
-288,-777,-559,-944,"[8, 6, 0, 2]"
-1164,-4802,-430,-1063,"[6, 2, 0, 7]"
-130,-1423,-590,-2064,"[7, 9, 3, 6]"
-135,-87,-27,-642,"[4, 2, 0, 2]"
-709,-1691,-454,-88,"[7, 6, 1, 3]"
-196,-317,-108,-920,"[0, 0, 0, 6]"
-558,-2052,-837,-1581,"[0, 0, 6, 7]"
-491,-1698,-126,-1082,"[9, 4, 5, 0]"
-211,-459,-121,-236,"[7, 4, 4, 6]"
-629,-1089,-171,-1519,"[2, 4, 2, 1]"
-63,-2705,-34,-169,"[4, 4, 1, 2]"
-66,-1516,-42,-2637,"[4, 7, 6, 5]"
-733,-3122,-595,-1336,"[0, 0, 7, 2]"
-78,-374,-338,-166,"[7, 3, 0, 4]"
-1147,-1515,-439,-768,"[0, 0, 6, 1]"
-19,-87,-56,-248,"[9, 4, 5, 6]"
-97,-1568,-122,-155,"[7, 3, 2, 1]"
-34,-166,-24,-44,"[0, 4, 4, 0]"
-123,-1682,-308,-1601,"[2, 9, 3, 6]"
-28,-22,-3,-215,"[2, 7, 5, 6]"
-150,-210,-108,-154,"[8, 0, 4, 0]"
-581,-2640,-247,-1247,"[1, 7, 0, 3]"
-198,-1324,-72,-210,"[6, 2, 4, 1]"
-705,-285,-379,-182,"[2, 0, 1, 5]"
-268,-306,-297,-1244,"[2, 0, 4, 5]"
-831,-1727,-753,-1002,"[5, 0, 3, 1]"
-44,-673,-72,-393,"[7, 7, 3, 6]"
-333,-1690,-1109,-1165,"[1, 8, 0, 1]"
-76,-1295,-276,-351,"[6, 0, 4, 5]"
-549,-1095,-292,-563,"[9, 6, 4, 7]"
-272,-1064,-166,-791,"[5, 9, 3, 0]"
-178,-285,-295,-499,"[1, 8, 6, 2]"
-229,-243,-321,-42,"[8, 6, 1, 6]"
-434,-225,-16,-666,"[5, 3, 1, 3]"
-409,-1999,-486,-1572,"[2, 1, 7, 2]"
-1140,-1125,-352,-934,"[8, 2, 0, 6]"
-146,-479,-144,-695,"[4, 7, 4, 2]"
-129,-2281,-285,-988,"[0, 7, 3, 5]"
-322,-1250,-36,-96,"[8, 1, 4, 3]"
-943,-583,-768,-1957,"[0, 7, 7, 3]"
-24,-245,-28,-65,"[8, 3, 4, 1]"
-433,-1140,-543,-579,"[8, 0, 3, 6]"
-591,-51,-67,-55,"[7, 7, 3, 5]"
-500,-924,-294,-1019,"[0, 7, 0, 2]"
-161,-1301,-262,-1456,"[7, 0, 3, 6]"
-351,-770,-333,-539,"[5, 8, 7, 2]"
-1014,-1261,-891,-2511,"[6, 5, 7, 0]"
-139,-1018,-57,-164,"[4, 0, 4, 2]"
-240,-856,-401,-2010,"[7, 4, 0, 2]"
-1134,-2850,-806,-1098,"[2, 2, 6, 1]"
-282,-2322,-151,-1057,"[5, 7, 3, 2]"
-119,-178,-658,-1090,"[8, 9, 4, 2]"
-379,-1544,-365,-1448,"[6, 5, 4, 7]"
-270,-1992,-28,-97,"[4, 6, 6, 5]"
-105,-239,-202,-198,"[3, 1, 4, 0]"
-3,2,-30,8,"[4, 3, 4, 0]"
-40,-298,-248,-451,"[4, 9, 7, 3]"
-370,-726,-340,-1436,"[0, 0, 3, 6]"
-186,-701,-357,-104,"[3, 9, 1, 5]"
-292,-1226,-172,-940,"[5, 3, 7, 6]"
-114,-362,-515,-650,"[8, 0, 1, 4]"
-1363,-6029,-803,-1390,"[2, 7, 2, 5]"
-168,-3067,-256,-2222,"[9, 5, 7, 3]"
-107,-1308,-78,-497,"[8, 9, 3, 5]"
-459,-730,-498,-2000,"[8, 0, 6, 7]"
-134,-1048,-146,-177,"[6, 1, 2, 5]"
-205,-3444,-241,-823,"[7, 2, 0, 6]"
-198,-1672,-88,-64,"[8, 1, 4, 5]"
-25,-2032,-7,-169,"[0, 3, 1, 6]"
-403,-1615,-486,-971,"[3, 8, 3, 7]"
-439,-2106,-346,-1814,"[0, 6, 6, 0]"
-172,-1032,-228,-436,"[0, 6, 3, 6]"
-294,-223,-297,-770,"[9, 2, 0, 5]"
-289,-464,-191,-515,"[1, 9, 7, 2]"
-371,-1475,-175,-1155,"[5, 3, 7, 3]"
-127,-708,-200,-1027,"[7, 3, 7, 6]"
-221,-4089,-535,-1367,"[3, 3, 7, 4]"
-280,-4138,-189,-485,"[4, 2, 7, 2]"
-51,-124,-8,-506,"[6, 5, 3, 5]"
-354,-659,-201,-785,"[8, 8, 1, 6]"
-102,-129,-73,-37,"[0, 8, 5, 7]"
-185,-1601,-255,-928,"[4, 2, 2, 6]"
-439,-1757,-438,-988,"[5, 0, 6, 3]"
-325,-1038,-558,-508,"[2, 0, 1, 7]"
-482,-531,-88,-641,"[5, 4, 3, 0]"
-190,-73,-12,-46,"[1, 3, 4, 2]"
-499,-2304,-382,-974,"[4, 0, 7, 4]"
-244,-1996,-690,-1492,"[4, 2, 6, 4]"
-169,-555,-148,-324,"[9, 7, 4, 6]"
-592,-955,-771,-1984,"[8, 2, 6, 1]"
-67,-470,-16,-1144,"[6, 7, 5, 3]"
-245,-1699,-579,-392,"[4, 5, 2, 3]"
-5,-231,-106,-54,"[1, 2, 0, 2]"
-386,-545,-138,-2163,"[4, 3, 2, 6]"
-148,-962,-251,-630,"[5, 9, 4, 0]"
-76,-825,-177,-67,"[7, 0, 0, 4]"
-375,-1319,-780,-1192,"[5, 1, 7, 5]"
-382,-209,-62,-398,"[6, 9, 4, 2]"
-31,-646,-61,-384,"[9, 7, 5, 3]"
-13,-47,-2,-21,"[9, 5, 3, 5]"
-1032,-2226,-1143,-1653,"[8, 7, 2, 5]"
-41,-1284,-186,-423,"[2, 4, 0, 4]"
-630,-1295,-528,-516,"[1, 1, 7, 1]"
-40,-806,-135,-90,"[4, 7, 3, 6]"
-151,-473,-151,-284,"[7, 7, 4, 5]"
-432,-654,-156,-1101,"[5, 0, 5, 7]"
-224,-578,-93,-147,"[3, 9, 5, 2]"
-77,-90,-86,-274,"[1, 6, 4, 5]"
-196,-475,-46,-45,"[4, 5, 5, 7]"
-32,-1099,-22,-29,"[3, 0, 0, 2]"
-54,-475,-175,-323,"[0, 8, 5, 1]"
-405,-335,-36,-477,"[4, 4, 1, 0]"
-425,-485,-131,-167,"[9, 1, 1, 4]"
-25,-6,-28,-6,"[5, 4, 4, 2]"
-266,-801,-163,-162,"[4, 1, 3, 4]"
-489,-1442,-253,-1975,"[6, 5, 7, 1]"
-57,-174,-76,-178,"[0, 4, 4, 6]"
-82,-92,-187,-68,"[7, 5, 4, 0]"
-121,-413,-229,-366,"[4, 0, 2, 6]"
-88,-3771,-115,-172,"[9, 5, 6, 0]"
-460,-3069,-503,-1211,"[4, 8, 2, 6]"
-651,-1716,-253,-1233,"[5, 1, 6, 5]"
-589,-2263,-470,-1708,"[2, 7, 0, 5]"
-424,-565,-675,-939,"[1, 2, 6, 4]"
-232,-2030,-573,-550,"[4, 6, 2, 4]"
-866,-1069,-455,-1028,"[0, 2, 6, 0]"
-472,-2555,-450,-370,"[2, 2, 6, 4]"
-222,-282,-251,-694,"[2, 8, 4, 3]"
-150,-278,-188,-180,"[3, 1, 0, 6]"
-106,-70,-16,-54,"[4, 5, 1, 4]"
-356,-2957,-129,-883,"[0, 7, 7, 4]"
-156,-533,-45,-174,"[8, 3, 0, 4]"
-106,-383,-127,-131,"[3, 0, 4, 5]"
-118,-517,-46,-387,"[4, 3, 3, 4]"
-173,-378,-256,-501,"[3, 9, 4, 6]"
-607,-664,-382,-796,"[5, 0, 6, 4]"
-150,-635,-274,-339,"[7, 7, 0, 2]"
-23,-785,-39,-134,"[1, 6, 1, 5]"
-272,-1228,-196,-29,"[7, 1, 0, 3]"
-36,-223,9,7,"[2, 6, 5, 7]"
-112,-126,-21,-1314,"[6, 1, 0, 4]"
-42,-1932,-126,-452,"[5, 8, 3, 5]"
-47,-1392,-101,-1224,"[2, 5, 7, 6]"
-61,-310,-196,-144,"[9, 0, 4, 5]"
-152,-1792,-194,-123,"[3, 6, 3, 1]"
-16,-92,-54,-71,"[0, 5, 4, 2]"
-231,-487,-56,-587,"[9, 7, 1, 4]"
-112,-342,-48,-79,"[9, 5, 4, 5]"
-88,-1871,-149,-537,"[9, 5, 7, 5]"
-32,-1537,-33,-432,"[7, 8, 5, 1]"
-101,-1609,-458,-578,"[9, 2, 3, 0]"
-100,-27,-5,-43,"[7, 4, 5, 6]"
-154,-581,-210,-732,"[2, 8, 3, 0]"
-336,-1725,-185,-560,"[2, 7, 3, 4]"
-192,-689,-269,-154,"[7, 3, 0, 1]"
-49,-549,-197,-59,"[3, 4, 0, 3]"
-17,-377,7,-13,"[4, 8, 5, 1]"
-1094,-409,-454,-542,"[7, 4, 7, 6]"
-355,-882,-495,-306,"[6, 4, 0, 5]"
-410,-762,-422,-1616,"[0, 2, 7, 5]"
-325,-1210,-596,-429,"[1, 6, 6, 0]"
-1019,-2307,-620,-1437,"[3, 6, 0, 6]"
-23,-96,-362,-531,"[1, 5, 5, 0]"
-308,-1134,-804,-1007,"[0, 8, 0, 1]"
-370,-432,-406,-305,"[9, 3, 5, 6]"
-14,9,-5,-6,"[3, 4, 4, 0]"
-213,-1663,-110,-639,"[2, 6, 0, 2]"
-222,-2035,-318,-414,"[9, 5, 2, 3]"
-257,-1414,-342,-334,"[0, 0, 2, 6]"
-278,-1231,-95,-727,"[5, 0, 3, 5]"
