-396,-2008,-466,-681,"[6, 8, 4, 5]"
-335,-3177,-1269,-2352,"[1, 5, 2, 6]"
-160,-746,-78,-579,"[6, 0, 4, 0]"
-124,-538,-462,-693,"[5, 8, 4, 0]"
-456,-3580,-1144,-2251,"[0, 8, 2, 6]"
-321,-1846,-269,-375,"[3, 6, 0, 2]"
-521,-273,-198,-283,"[6, 3, 0, 3]"
-30,-34,-24,-29,"[4, 3, 4, 0]"
-516,-1334,-295,-1109,"[5, 8, 1, 0]"
-45,-191,-566,-3085,"[0, 2, 0, 1]"
-746,-1447,-740,-681,"[1, 1, 5, 4]"
-633,-4386,-844,-1261,"[8, 3, 7, 2]"
-369,-1987,-634,-2048,"[8, 3, 7, 2]"
-163,-3725,-125,-1920,"[8, 0, 0, 1]"
-216,-1847,-255,-2994,"[6, 7, 4, 6]"
-230,-611,-128,-335,"[3, 9, 4, 0]"
-131,-1698,-102,-340,"[2, 1, 1, 3]"
-664,-2678,-186,-176,"[4, 9, 1, 2]"
-178,-1745,-265,-275,"[1, 1, 1, 2]"
-822,-2489,-570,-638,"[7, 4, 6, 7]"
-281,-1126,-341,-762,"[7, 0, 1, 0]"
-238,-4188,-266,-2803,"[6, 6, 6, 4]"
-589,-1189,-239,-3016,"[3, 7, 6, 1]"
2,-7,-10,-8,"[3, 3, 4, 2]"
-847,-277,-450,-1090,"[2, 0, 2, 6]"
-114,-1052,-321,-756,"[4, 7, 1, 2]"
-333,-3331,-87,-108,"[4, 5, 1, 5]"
-198,-1949,-355,-307,"[1, 8, 3, 0]"
-1108,-1444,-315,-68,"[9, 1, 2, 0]"
-842,-1323,-111,-23,"[6, 8, 7, 6]"
-450,-1283,-1059,-2421,"[6, 6, 0, 7]"
-281,-1120,-202,-111,"[3, 0, 3, 4]"
-1314,-1488,-862,-1271,"[0, 5, 2, 3]"
-343,-988,-940,-3796,"[0, 2, 7, 4]"
-833,-1374,-174,-773,"[9, 0, 7, 5]"
-411,-715,-32,-28,"[6, 5, 5, 1]"
-71,-562,-32,-703,"[2, 3, 5, 6]"
-227,-638,-546,-796,"[8, 9, 3, 0]"
-193,-648,-147,-648,"[8, 2, 5, 7]"
-30,-41,-60,-64,"[1, 6, 1, 0]"
-226,-228,-198,-319,"[1, 8, 4, 2]"
-758,-2260,-848,-549,"[4, 1, 7, 2]"
-17,-718,-182,-708,"[6, 4, 4, 2]"
-568,-1377,-373,-1473,"[7, 6, 0, 1]"
-153,-669,-138,-127,"[3, 9, 3, 1]"
-536,-3170,-649,-2041,"[1, 4, 6, 2]"
-951,-3325,-802,-3885,"[7, 9, 2, 5]"
-28,-114,-144,-843,"[0, 4, 3, 4]"
-41,-489,-73,-502,"[5, 8, 5, 3]"
-260,-2998,-265,-1235,"[5, 6, 7, 1]"
-185,-1871,-724,-1825,"[5, 8, 2, 3]"
-166,-1087,-226,-232,"[4, 7, 1, 3]"
-933,-634,-204,-671,"[2, 2, 3, 1]"
-658,-1581,-254,-436,"[1, 3, 7, 2]"
-431,-1522,-1142,-520,"[9, 2, 7, 2]"
-211,-1053,-318,-1830,"[1, 5, 7, 3]"
-211,-553,-184,-618,"[6, 0, 0, 5]"
-116,-132,-81,-49,"[6, 6, 3, 1]"
-540,-844,-377,-317,"[7, 8, 0, 2]"
-118,-780,-363,-3173,"[1, 2, 2, 1]"
-856,-1782,-297,-1520,"[3, 1, 7, 4]"
-80,-1430,-247,-400,"[8, 4, 6, 7]"
-192,-2504,-454,-415,"[5, 7, 4, 7]"
-116,-288,-112,-178,"[4, 6, 4, 2]"
-107,-306,-46,-290,"[1, 5, 4, 5]"
-123,-443,-164,-216,"[2, 1, 1, 0]"
-607,-1418,-181,-2439,"[1, 9, 7, 5]"
-782,-2433,-1246,-885,"[5, 0, 6, 4]"
-663,-1768,-371,-1061,"[6, 2, 7, 3]"
-736,-838,-332,-1581,"[1, 3, 2, 1]"
-1506,-4230,-1641,-2259,"[5, 8, 2, 7]"
-258,-316,-429,-154,"[8, 3, 5, 7]"
-380,-427,-361,-1078,"[7, 5, 1, 7]"
-164,-382,-185,-191,"[0, 9, 4, 2]"
-388,-1869,-243,-1203,"[4, 6, 2, 4]"
-137,-1068,-264,-170,"[9, 2, 4, 1]"
-1279,-2375,-393,-972,"[9, 4, 2, 7]"
-95,-2046,-166,-556,"[4, 5, 3, 2]"
-120,-235,-45,-13,"[2, 4, 4, 1]"
-611,-1504,-166,-402,"[5, 2, 3, 6]"
-220,-308,-177,-1398,"[1, 4, 6, 7]"
-68,-2151,-107,-275,"[3, 9, 7, 6]"
-1020,-1643,-628,-1253,"[1, 8, 0, 3]"
-295,-2016,-611,-602,"[3, 8, 5, 2]"
-641,-1129,-103,-155,"[8, 2, 1, 5]"
-136,-1896,-206,-1593,"[2, 8, 4, 3]"
-51,-611,-78,-169,"[9, 7, 3, 6]"
-140,-692,-263,-308,"[6, 1, 3, 4]"
-11,-2284,-23,-274,"[2, 0, 0, 3]"
-382,-1735,-667,-1367,"[4, 5, 6, 0]"
-1112,-2183,-348,-973,"[0, 0, 6, 7]"
-327,-681,-376,-1067,"[0, 7, 0, 4]"
-247,-659,-212,-2793,"[8, 6, 7, 1]"
-486,-2218,-531,-1124,"[8, 0, 7, 6]"
-167,-315,-895,-739,"[6, 0, 1, 5]"
-326,-956,-1357,-640,"[3, 0, 6, 5]"
-100,-517,-43,-117,"[9, 4, 5, 1]"
-175,-410,-247,-78,"[5, 8, 4, 2]"
-283,-912,-115,-465,"[4, 8, 4, 5]"
-362,-90,-180,-832,"[3, 6, 7, 3]"
-441,-821,-364,-510,"[0, 1, 3, 2]"
-212,-175,-202,-330,"[8, 8, 7, 0]"
-171,-494,-279,-380,"[1, 2, 5, 7]"
-303,-2070,-667,-1911,"[9, 8, 2, 0]"
-293,-1948,-372,-2362,"[5, 3, 0, 7]"
-171,-279,-1173,-1834,"[5, 4, 0, 7]"
-414,-2332,-339,-931,"[3, 6, 3, 6]"
-335,-1852,-737,-614,"[9, 1, 6, 3]"
-370,-222,-87,-682,"[0, 3, 3, 6]"
-58,-221,-15,-74,"[7, 4, 3, 2]"
-463,-1804,-558,-710,"[2, 4, 7, 3]"
-504,-1881,-703,-986,"[7, 5, 0, 6]"
-1320,-4393,-367,-1539,"[2, 5, 2, 7]"
-117,-78,-95,-39,"[3, 8, 5, 7]"
-149,-694,-21,-199,"[6, 3, 3, 4]"
-257,-396,-410,-442,"[3, 8, 4, 1]"
-214,-1906,-207,-937,"[5, 1, 0, 5]"
-96,-1464,-333,-46,"[6, 2, 3, 7]"
-506,-1398,-720,-1540,"[0, 9, 0, 3]"
-197,-1755,-433,-233,"[6, 9, 3, 1]"
-415,-2392,-183,-1366,"[1, 4, 0, 6]"
-575,-1582,-749,-1133,"[6, 9, 0, 7]"
-363,-2338,-990,-1647,"[1, 8, 2, 7]"
-119,-36,-30,-81,"[6, 4, 3, 2]"
-231,-454,-194,-64,"[0, 7, 3, 2]"
-91,-658,-59,-1084,"[3, 5, 5, 3]"
-308,-2327,-202,-723,"[3, 4, 2, 5]"
-573,-580,-91,-1247,"[4, 3, 5, 7]"
-68,-1038,-249,-1158,"[0, 2, 5, 1]"
-420,-493,-318,-1091,"[5, 5, 6, 5]"
-261,-1918,-106,-140,"[6, 5, 4, 6]"
-391,-3983,-425,-502,"[3, 3, 6, 1]"
-4,-131,8,6,"[5, 4, 4, 1]"
-99,-1450,-29,-219,"[0, 5, 1, 7]"
-9,-262,-71,-315,"[5, 6, 1, 4]"
-381,-668,-422,-249,"[3, 5, 2, 3]"
-155,-6,-21,-20,"[6, 6, 5, 1]"
-153,-1919,-454,-589,"[4, 9, 7, 0]"
-139,-1759,-203,-439,"[4, 2, 5, 4]"
-578,-725,-665,-1247,"[6, 2, 7, 3]"
-57,-232,-37,-231,"[1, 6, 1, 0]"
-496,-761,-347,-779,"[2, 1, 3, 4]"
-13,-250,-81,-167,"[2, 8, 5, 7]"
-847,-1132,-653,-786,"[6, 3, 6, 1]"
-69,-162,-97,-22,"[8, 1, 4, 0]"
-433,-965,-128,-2462,"[3, 3, 2, 5]"
-497,-73,-115,-151,"[5, 9, 3, 7]"
-134,-1874,-122,-691,"[4, 5, 7, 6]"
-166,-327,-298,-246,"[5, 8, 7, 4]"
-130,-2796,-176,-263,"[1, 2, 2, 5]"
-167,-1804,-793,-1372,"[0, 5, 2, 1]"
-36,-162,-108,-100,"[7, 8, 5, 1]"
-467,-286,-355,-651,"[4, 0, 5, 3]"
-767,-1258,-848,-1766,"[8, 2, 7, 4]"
-155,-1274,-442,-401,"[3, 4, 0, 1]"
-306,-100,-92,-103,"[6, 4, 3, 0]"
-209,-733,-29,-183,"[0, 4, 5, 3]"
-636,-1065,-196,-263,"[5, 3, 2, 4]"
-379,-1277,-117,-460,"[3, 0, 3, 2]"
-461,-311,-158,-984,"[8, 1, 3, 2]"
-30,-293,-23,-108,"[7, 9, 7, 5]"
-308,-1456,-502,-1890,"[2, 9, 0, 1]"
-31,-2660,-111,-345,"[7, 1, 2, 3]"
-683,-2624,-415,-818,"[3, 7, 0, 4]"
-106,-1337,-176,-96,"[9, 6, 4, 7]"
-215,-1503,-92,-1199,"[6, 4, 2, 5]"
-164,-373,-551,-474,"[1, 2, 1, 2]"
-75,-91,-154,-206,"[8, 2, 4, 2]"
-329,-410,-207,-57,"[3, 8, 4, 0]"
-319,-431,-31,-1722,"[6, 2, 2, 4]"
-65,-563,-99,-385,"[3, 8, 7, 2]"
-54,-415,-18,-96,"[2, 3, 4, 6]"
-474,-1631,-264,-1448,"[1, 0, 3, 5]"
-244,-1460,-613,-548,"[1, 9, 2, 0]"
-318,-319,-74,-401,"[1, 5, 3, 1]"
-542,-1364,-744,-405,"[2, 3, 6, 1]"
-419,-715,-179,-802,"[3, 3, 7, 1]"
-42,-259,-23,-45,"[4, 8, 6, 7]"
-374,-1359,-557,-494,"[7, 6, 0, 5]"
-276,-1312,-131,-456,"[6, 4, 0, 4]"
-398,-1554,-436,-2202,"[0, 2, 7, 3]"
-175,-793,-426,-1528,"[8, 7, 2, 0]"
-183,-490,-523,-614,"[7, 7, 0, 3]"
-319,-1410,-154,-1761,"[4, 9, 3, 6]"
-221,-1538,-54,-637,"[6, 8, 4, 5]"
-189,-275,-246,-580,"[5, 6, 7, 2]"
-197,-139,-91,-991,"[6, 8, 3, 2]"
-701,-1553,-335,-505,"[8, 9, 2, 0]"
-72,-962,-93,-330,"[5, 0, 1, 4]"
-309,-981,-368,-424,"[0, 4, 0, 6]"
-31,-234,-120,-69,"[6, 9, 7, 4]"
-353,-1425,-325,-304,"[0, 9, 3, 0]"
-295,-1636,-256,-1140,"[2, 2, 6, 3]"
-91,-3361,-77,-319,"[1, 4, 6, 4]"
-486,-822,-1108,-1347,"[5, 9, 0, 4]"
-433,-1586,-253,-453,"[3, 2, 7, 1]"
-846,-814,-316,-147,"[7, 3, 2, 5]"
-254,-1156,-121,-281,"[7, 6, 6, 3]"
-540,-859,-140,-303,"[8, 5, 6, 0]"
-149,-1350,-74,-937,"[3, 7, 0, 4]"
-643,-508,-118,-95,"[5, 3, 0, 5]"
-187,-508,-247,-179,"[2, 6, 4, 7]"
-420,-431,-144,-227,"[6, 5, 1, 4]"
-41,-268,-265,-349,"[8, 1, 0, 4]"
-163,-1457,-282,-231,"[9, 7, 4, 6]"
-41,-994,-162,-806,"[4, 2, 2, 0]"
-255,-729,-444,-310,"[0, 1, 3, 1]"
-489,-1150,-241,-218,"[5, 8, 1, 3]"
-670,-1503,-964,-1279,"[8, 9, 2, 6]"
-379,-1292,-103,-904,"[3, 1, 1, 7]"
-283,-394,-443,-430,"[8, 8, 0, 2]"
-72,-805,-122,-152,"[9, 8, 3, 4]"
