0,13,3,-2,"[1, 1, 0, 2]"
-9,-3,2,-4,"[2, 0, 0, 1]"
-48,-14,6,-22,"[2, 3, 3, 0]"
-26,-223,-13,-26,"[0, 4, 2, 3]"
-11,6,-40,1,"[0, 1, 2, 0]"
-63,-71,-48,-186,"[0, 3, 0, 1]"
-12,-61,-11,-14,"[0, 1, 2, 3]"
-47,-88,-23,-61,"[0, 4, 0, 1]"
-25,-15,-10,-8,"[2, 3, 1, 0]"
-69,-126,-79,-155,"[0, 0, 1, 2]"
-31,-68,2,-40,"[0, 1, 2, 1]"
-14,-40,7,-25,"[1, 3, 1, 0]"
-50,-304,-72,-83,"[1, 4, 0, 3]"
-12,-72,-4,7,"[0, 2, 3, 0]"
-24,-17,-35,0,"[3, 2, 2, 0]"
-41,-265,-19,-34,"[1, 1, 3, 0]"
-13,-29,6,-2,"[2, 3, 3, 2]"
2,-43,1,-5,"[4, 4, 1, 2]"
4,-22,8,-5,"[1, 0, 0, 1]"
-47,-180,-30,-138,"[3, 0, 1, 2]"
-30,-7,-16,-25,"[0, 4, 3, 1]"
-35,-137,4,-41,"[1, 3, 2, 3]"
5,6,9,9,"[2, 0, 2, 1]"
-18,2,4,-39,"[0, 2, 2, 0]"
-2,2,-4,1,"[4, 4, 3, 2]"
-60,-40,-61,-3,"[4, 4, 0, 3]"
0,-215,5,-19,"[3, 2, 0, 3]"
-10,-102,-11,-32,"[4, 3, 0, 1]"
-39,-56,-45,-35,"[2, 4, 0, 3]"
-21,6,-1,9,"[1, 0, 2, 3]"
-27,-35,-17,-10,"[3, 4, 2, 0]"
-4,11,9,-14,"[0, 4, 1, 0]"
1,-36,2,-56,"[1, 2, 3, 0]"
2,0,-21,-13,"[1, 0, 0, 3]"
-73,-59,-10,-112,"[3, 2, 1, 0]"
7,-23,9,-12,"[2, 0, 2, 1]"
-8,-13,9,-1,"[2, 1, 0, 3]"
12,11,12,2,"[0, 0, 0, 3]"
8,8,-22,10,"[1, 1, 0, 3]"
14,4,13,-6,"[1, 0, 0, 2]"
2,2,1,-5,"[2, 1, 2, 0]"
-11,-96,-7,-9,"[3, 1, 1, 2]"
3,-22,-28,-3,"[2, 1, 0, 1]"
0,10,9,8,"[3, 0, 2, 3]"
6,9,8,8,"[1, 0, 0, 1]"
-14,-33,-32,-24,"[4, 1, 1, 2]"
-8,-23,-8,-7,"[1, 1, 2, 1]"
-2,6,8,-4,"[3, 0, 2, 1]"
-47,-160,1,-19,"[1, 3, 2, 1]"
-12,-39,6,6,"[0, 3, 2, 0]"
15,2,15,9,"[0, 0, 0, 2]"
-14,-183,5,3,"[3, 1, 1, 0]"
-11,-9,-6,-10,"[3, 2, 0, 1]"
-15,-1,-19,4,"[3, 3, 1, 2]"
-11,8,-4,7,"[3, 4, 1, 2]"
-96,-120,-49,-14,"[4, 3, 2, 3]"
-12,-58,-6,-4,"[3, 2, 2, 1]"
-141,-65,-14,-2,"[0, 3, 3, 1]"
-27,-78,-7,-34,"[1, 0, 1, 2]"
-89,-52,-42,-30,"[0, 0, 1, 3]"
-43,-38,-10,-10,"[4, 1, 1, 0]"
-17,-113,0,10,"[2, 2, 1, 3]"
-42,-69,-10,1,"[4, 3, 2, 1]"
-13,-75,-2,-1,"[2, 2, 3, 1]"
-21,-108,6,-8,"[3, 3, 0, 3]"
-45,-71,5,-15,"[1, 1, 3, 0]"
6,5,-11,9,"[0, 2, 1, 0]"
-6,-49,-18,-2,"[0, 0, 1, 2]"
-1,12,13,0,"[2, 0, 0, 2]"
-55,-140,-30,-71,"[3, 3, 0, 1]"
-29,-36,-15,-1,"[1, 0, 1, 3]"
-5,-5,-2,-14,"[1, 0, 2, 1]"
-12,-53,-6,-14,"[4, 1, 0, 3]"
-10,-47,-7,0,"[2, 4, 0, 1]"
0,8,-4,-30,"[1, 2, 1, 2]"
-41,-15,-1,-81,"[0, 2, 0, 1]"
-54,-65,-21,0,"[0, 3, 2, 1]"
-7,10,9,10,"[0, 1, 0, 1]"
13,11,13,11,"[2, 0, 2, 0]"
-9,6,-3,-2,"[4, 0, 0, 2]"
-14,2,9,2,"[3, 2, 0, 2]"
-13,-16,6,8,"[3, 4, 1, 0]"
-22,2,-14,-40,"[1, 4, 0, 1]"
12,13,11,8,"[2, 0, 2, 0]"
-38,-114,-6,-11,"[1, 4, 2, 1]"
-22,-26,8,-13,"[1, 4, 3, 0]"
-31,-17,4,7,"[2, 2, 3, 0]"
8,2,2,10,"[0, 0, 0, 3]"
-8,-11,-4,-38,"[0, 0, 2, 3]"
-1,-14,-1,9,"[2, 4, 3, 2]"
-13,5,-1,-1,"[2, 0, 2, 1]"
7,9,-11,-2,"[1, 1, 0, 3]"
-19,-7,-14,-47,"[1, 3, 0, 3]"
-2,-94,6,-8,"[1, 2, 0, 1]"
-55,-166,6,-3,"[3, 1, 3, 1]"
-15,-32,4,-4,"[4, 1, 2, 1]"
7,9,-1,11,"[3, 0, 2, 3]"
-37,-75,7,1,"[3, 1, 1, 3]"
12,12,3,14,"[0, 1, 0, 2]"
-15,-12,-1,-14,"[1, 3, 1, 2]"
-9,0,-1,-6,"[0, 0, 2, 0]"
-1,-9,5,-65,"[3, 3, 2, 0]"
-13,-14,-29,-68,"[3, 3, 0, 1]"
4,-25,1,9,"[3, 4, 1, 3]"
-18,-81,-44,-6,"[0, 1, 3, 0]"
-5,-31,-8,5,"[4, 0, 0, 1]"
5,-11,6,4,"[1, 2, 0, 1]"
-8,-16,5,-17,"[3, 3, 2, 1]"
-14,-3,-11,-22,"[4, 3, 0, 1]"
-8,-12,4,5,"[1, 2, 3, 2]"
-8,6,-5,-4,"[2, 2, 2, 1]"
11,2,13,14,"[4, 3, 3, 1]"
1,7,8,-2,"[1, 0, 2, 1]"
-37,-28,3,-47,"[3, 3, 2, 1]"
0,0,10,-2,"[3, 2, 2, 0]"
11,12,12,10,"[2, 0, 2, 0]"
1,12,10,12,"[2, 1, 0, 2]"
-5,-3,12,-14,"[3, 4, 3, 1]"
-66,-50,-34,-84,"[4, 0, 3, 1]"
-2,11,9,9,"[4, 4, 3, 0]"
-55,-42,-4,-17,"[0, 0, 1, 3]"
-14,5,7,-18,"[3, 2, 0, 3]"
10,1,9,11,"[4, 0, 2, 1]"
-43,-84,-11,3,"[3, 4, 2, 3]"
1,5,-15,7,"[4, 0, 0, 1]"
9,9,10,0,"[0, 0, 0, 3]"
-17,-12,-2,-2,"[1, 4, 3, 2]"
6,3,-23,-7,"[2, 2, 0, 1]"
-4,-22,7,5,"[1, 2, 2, 3]"
-40,-6,8,-14,"[0, 2, 3, 1]"
2,-5,5,-4,"[0, 4, 3, 2]"
-16,-1,5,-8,"[4, 3, 1, 2]"
7,-3,7,-2,"[2, 2, 0, 1]"
9,-3,-2,-9,"[1, 3, 1, 2]"
-34,-14,-4,-13,"[2, 3, 2, 1]"
-41,-2,8,-24,"[4, 3, 2, 0]"
-3,-2,8,4,"[2, 3, 1, 2]"
-11,13,12,3,"[3, 3, 3, 1]"
-3,-3,-2,10,"[3, 2, 0, 2]"
-8,1,-5,-20,"[4, 2, 0, 1]"
-15,0,-4,-4,"[4, 1, 0, 2]"
-21,-6,5,-1,"[2, 4, 2, 1]"
-52,-90,-26,3,"[0, 0, 3, 1]"
-12,-1,9,11,"[2, 3, 1, 3]"
-16,6,8,-14,"[0, 3, 3, 2]"
-21,-11,-3,-4,"[1, 1, 3, 0]"
11,-49,9,11,"[2, 2, 3, 1]"
-29,-43,-16,3,"[0, 3, 2, 3]"
-40,-43,-5,-5,"[1, 1, 1, 2]"
-2,-2,0,1,"[3, 4, 1, 3]"
10,13,12,13,"[1, 1, 0, 2]"
-7,-22,6,-4,"[2, 2, 0, 3]"
8,8,4,7,"[1, 0, 2, 1]"
-2,-7,-24,-28,"[0, 4, 2, 1]"
-7,-4,8,-3,"[1, 2, 1, 0]"
-25,-73,-16,4,"[1, 3, 0, 3]"
-33,-68,6,2,"[1, 0, 3, 2]"
-34,-31,-13,7,"[2, 0, 3, 2]"
-2,10,-4,10,"[1, 4, 1, 0]"
-12,-10,-8,-29,"[0, 4, 2, 1]"
-10,0,-2,6,"[3, 1, 1, 3]"
9,6,9,-1,"[2, 4, 3, 2]"
-16,9,11,0,"[1, 3, 3, 1]"
-20,-51,5,5,"[0, 0, 3, 2]"
10,11,0,9,"[3, 1, 2, 0]"
4,-6,6,-18,"[3, 2, 2, 1]"
-10,6,-1,6,"[1, 3, 2, 0]"
-10,-33,4,-7,"[3, 3, 0, 3]"
-18,-56,-9,-6,"[4, 4, 2, 3]"
-4,7,3,7,"[2, 4, 3, 2]"
-39,-24,-12,-8,"[1, 0, 1, 3]"
-36,-41,-1,9,"[1, 3, 0, 2]"
7,9,10,10,"[2, 0, 2, 3]"
-5,-11,-20,-6,"[1, 0, 1, 2]"
-31,-16,6,3,"[2, 4, 2, 3]"
3,7,4,-4,"[3, 3, 1, 2]"
-7,-34,0,-7,"[4, 0, 3, 1]"
-14,-40,5,-3,"[4, 2, 1, 0]"
-22,1,-9,-8,"[0, 4, 2, 0]"
11,12,10,12,"[1, 3, 1, 3]"
-21,6,-2,6,"[2, 1, 3, 0]"
-1,10,1,9,"[0, 1, 0, 3]"
8,-1,7,9,"[0, 2, 1, 0]"
-20,2,2,-12,"[4, 4, 2, 3]"
-10,-11,-6,-14,"[3, 2, 3, 0]"
-10,7,8,-21,"[3, 1, 2, 3]"
-9,8,-2,-4,"[3, 2, 3, 2]"
-1,5,8,-3,"[4, 2, 2, 0]"
6,9,-41,-1,"[2, 3, 1, 3]"
-7,-4,8,7,"[0, 3, 3, 2]"
-4,4,7,6,"[0, 2, 3, 0]"
-22,6,6,-6,"[0, 2, 2, 3]"
-24,-4,-2,8,"[2, 0, 1, 3]"
-5,4,5,-11,"[2, 4, 2, 1]"
-1,9,-1,7,"[1, 3, 3, 0]"
8,6,8,-14,"[1, 2, 1, 2]"
-22,2,-11,-22,"[4, 2, 2, 3]"
9,11,1,11,"[3, 0, 2, 3]"
-17,7,4,-23,"[4, 2, 3, 2]"
-12,-15,8,6,"[4, 3, 2, 0]"
2,4,3,5,"[3, 4, 2, 3]"
1,-2,8,7,"[2, 3, 1, 2]"
8,8,11,11,"[1, 2, 1, 3]"
14,14,14,9,"[3, 0, 2, 0]"
3,-12,-6,-3,"[3, 2, 0, 3]"
7,6,7,9,"[0, 2, 1, 2]"
-26,-53,-7,-162,"[3, 0, 1, 3]"
-17,-20,-7,-7,"[0, 0, 3, 1]"
6,11,9,3,"[4, 0, 2, 1]"
3,10,0,0,"[0, 1, 0, 1]"
-6,4,-12,6,"[3, 4, 2, 0]"
4,-3,5,-1,"[1, 3, 3, 2]"
9,9,-2,8,"[2, 1, 2, 3]"
7,10,9,11,"[2, 2, 3, 1]"
-22,-3,2,3,"[4, 3, 2, 1]"
-31,-70,1,-35,"[4, 0, 1, 0]"
4,-11,6,3,"[4, 1, 2, 1]"
-18,5,6,6,"[2, 3, 0, 1]"
-49,-3,8,8,"[3, 0, 3, 1]"
-8,2,6,6,"[4, 1, 0, 1]"
11,7,12,9,"[2, 0, 2, 0]"
-8,9,11,5,"[1, 1, 2, 0]"
-33,-35,6,4,"[1, 3, 2, 3]"
-8,-9,5,5,"[4, 3, 2, 3]"
-41,-36,3,-11,"[1, 4, 0, 2]"
6,11,11,11,"[3, 4, 1, 3]"
5,6,9,-22,"[2, 0, 0, 1]"
-2,11,11,-1,"[2, 2, 2, 0]"
3,-9,4,-16,"[0, 1, 2, 1]"
1,13,13,13,"[0, 3, 1, 3]"
0,5,10,-4,"[4, 1, 0, 2]"
10,12,2,9,"[1, 0, 2, 0]"
-3,2,12,12,"[3, 0, 0, 2]"
-18,-4,7,2,"[1, 1, 3, 0]"
-31,-41,0,-83,"[0, 1, 1, 0]"
-2,-20,1,1,"[0, 4, 2, 1]"
-5,1,2,-5,"[0, 3, 2, 3]"
2,-4,6,6,"[2, 3, 0, 1]"
-21,-17,3,2,"[3, 4, 0, 1]"
-23,4,2,-25,"[0, 2, 2, 1]"
11,11,7,11,"[3, 3, 3, 2]"
10,12,12,2,"[2, 3, 3, 1]"
-15,4,6,6,"[1, 3, 0, 3]"
-34,-10,7,-1,"[3, 0, 1, 3]"
-55,-10,-5,5,"[0, 3, 0, 3]"
7,8,6,8,"[2, 2, 0, 3]"
-11,1,8,-4,"[1, 4, 2, 0]"
11,1,11,1,"[2, 3, 1, 3]"
9,1,11,6,"[4, 4, 3, 2]"
1,7,7,7,"[4, 4, 1, 2]"
-26,-1,2,1,"[0, 4, 0, 1]"
-2,3,5,-9,"[3, 3, 0, 1]"
-47,-37,3,-7,"[4, 0, 1, 0]"
-11,-44,-9,-11,"[4, 0, 1, 0]"
11,-1,11,9,"[1, 1, 2, 0]"
-43,-7,9,9,"[1, 3, 0, 2]"
10,10,10,10,"[2, 2, 1, 3]"
8,9,10,10,"[4, 1, 0, 2]"
-2,8,8,8,"[1, 1, 2, 3]"
-15,0,5,-5,"[0, 1, 3, 0]"
4,-12,-2,8,"[1, 2, 1, 0]"
-8,3,3,7,"[3, 0, 1, 3]"
7,10,11,-3,"[0, 4, 1, 2]"
-34,3,2,-7,"[3, 0, 3, 0]"
7,8,-2,6,"[2, 3, 1, 0]"
2,2,-6,4,"[0, 3, 2, 1]"
9,9,9,-1,"[2, 4, 1, 2]"
-6,6,-4,5,"[2, 1, 1, 2]"
5,6,6,4,"[3, 2, 0, 1]"
5,5,6,3,"[4, 4, 2, 0]"
4,10,8,0,"[1, 4, 1, 0]"
5,-32,3,-7,"[4, 2, 1, 0]"
1,-13,-1,-35,"[0, 4, 0, 1]"
2,-10,-3,7,"[1, 0, 1, 3]"
-19,-8,-7,5,"[3, 4, 0, 3]"
-3,1,4,-4,"[0, 4, 2, 3]"
8,12,12,10,"[4, 3, 3, 0]"
11,13,3,12,"[1, 1, 0, 2]"
6,6,-14,-4,"[2, 3, 0, 1]"
-8,8,6,8,"[3, 1, 1, 3]"
5,7,7,5,"[1, 0, 2, 1]"
9,11,11,9,"[0, 0, 0, 1]"
4,8,8,8,"[1, 2, 1, 2]"
-11,5,-5,5,"[1, 3, 0, 1]"
-26,-28,5,-7,"[4, 0, 3, 2]"
11,11,11,11,"[1, 2, 1, 3]"
9,9,8,10,"[3, 0, 2, 1]"
0,4,6,-12,"[4, 3, 1, 2]"
5,7,5,5,"[3, 3, 1, 2]"
-32,-5,-13,7,"[4, 4, 1, 0]"
-5,6,6,7,"[0, 3, 0, 2]"
-2,3,7,-6,"[0, 1, 2, 3]"
-18,-49,6,-16,"[4, 1, 3, 0]"
3,7,8,-4,"[4, 3, 2, 0]"
-19,8,8,8,"[0, 1, 3, 1]"
6,4,-4,-8,"[2, 3, 0, 1]"
-7,6,4,4,"[4, 3, 1, 2]"
-18,1,5,5,"[4, 0, 3, 2]"
4,-5,4,5,"[2, 4, 2, 1]"
-14,-8,2,3,"[1, 0, 1, 0]"
5,8,6,-2,"[1, 1, 2, 3]"
3,2,9,9,"[0, 4, 3, 1]"
0,6,-4,2,"[2, 3, 2, 1]"
-1,0,-5,-5,"[0, 3, 2, 3]"
-15,-10,4,3,"[4, 3, 0, 3]"
2,11,9,11,"[3, 4, 1, 3]"
0,0,-1,7,"[0, 4, 3, 1]"
4,-7,-10,1,"[0, 2, 0, 1]"
5,8,8,6,"[2, 1, 0, 1]"
11,12,12,12,"[3, 4, 3, 1]"
10,10,10,8,"[2, 3, 3, 2]"
8,-2,8,6,"[1, 2, 1, 0]"
-46,1,-1,9,"[3, 3, 0, 2]"
-3,7,6,7,"[3, 1, 3, 0]"
2,6,4,8,"[0, 1, 3, 1]"
-20,9,9,9,"[3, 2, 1, 3]"
1,11,11,11,"[2, 4, 3, 1]"
10,10,10,10,"[2, 3, 3, 0]"
8,9,8,9,"[2, 4, 3, 2]"
-27,-13,-10,2,"[4, 1, 1, 2]"
-11,-7,4,2,"[0, 3, 2, 1]"
0,8,8,-4,"[4, 3, 2, 0]"
2,7,8,-6,"[0, 3, 3, 2]"
7,5,7,5,"[3, 3, 1, 2]"
-1,3,3,4,"[4, 3, 2, 1]"
-28,-41,4,-1,"[0, 1, 1, 0]"
5,7,9,5,"[0, 2, 2, 0]"
-10,-13,4,-4,"[0, 1, 1, 0]"
-13,3,8,6,"[1, 4, 0, 2]"
10,11,11,9,"[1, 1, 2, 0]"
-2,9,9,7,"[3, 3, 2, 0]"
-13,2,8,8,"[1, 2, 3, 0]"
-14,5,5,-5,"[4, 2, 0, 1]"
6,6,6,4,"[3, 2, 0, 1]"
10,10,10,10,"[2, 1, 3, 1]"
7,5,7,7,"[2, 2, 1, 0]"
-4,-3,-4,6,"[3, 1, 0, 3]"
4,-6,4,1,"[2, 4, 0, 1]"
-14,1,5,-6,"[4, 3, 2, 3]"
4,9,7,8,"[3, 0, 0, 3]"
-9,-2,-10,-6,"[0, 4, 2, 3]"
-9,5,8,0,"[0, 3, 3, 0]"
10,9,11,11,"[3, 3, 3, 2]"
7,8,8,8,"[1, 2, 1, 2]"
-3,5,7,7,"[0, 4, 3, 0]"
12,12,12,12,"[4, 3, 3, 0]"
12,12,12,12,"[0, 0, 0, 3]"
-12,-3,5,3,"[4, 0, 3, 2]"
3,9,9,-3,"[0, 2, 1, 2]"
-24,-20,5,6,"[1, 0, 3, 0]"
0,10,10,10,"[3, 4, 3, 2]"
3,4,6,0,"[4, 1, 0, 1]"
-18,5,8,4,"[4, 1, 3, 1]"
-6,7,7,7,"[1, 1, 3, 0]"
9,7,8,1,"[1, 3, 1, 2]"
-33,6,7,7,"[1, 1, 3, 2]"
1,11,11,11,"[4, 4, 3, 0]"
11,13,12,13,"[2, 0, 0, 2]"
-22,5,5,1,"[1, 4, 0, 3]"
0,-2,-2,8,"[4, 0, 0, 3]"
-2,-13,4,2,"[3, 0, 1, 2]"
11,11,11,9,"[0, 0, 0, 1]"
5,-8,5,-1,"[1, 3, 2, 1]"
3,5,-3,5,"[0, 4, 2, 0]"
-6,-13,4,4,"[0, 4, 2, 3]"
7,8,8,6,"[3, 1, 0, 3]"
10,10,10,10,"[1, 4, 1, 0]"
14,14,14,14,"[0, 4, 1, 3]"
1,11,11,11,"[3, 3, 3, 0]"
-14,10,10,10,"[1, 4, 3, 1]"
9,9,9,8,"[2, 4, 1, 2]"
2,6,6,2,"[1, 3, 2, 3]"
-4,2,2,2,"[4, 4, 2, 3]"
14,14,14,14,"[0, 1, 0, 2]"
-2,6,-4,6,"[1, 0, 3, 2]"
8,-10,10,10,"[3, 4, 3, 0]"
9,10,10,10,"[1, 4, 3, 1]"
-8,-6,6,4,"[0, 0, 1, 3]"
3,5,7,7,"[4, 4, 1, 0]"
-8,5,8,8,"[3, 0, 3, 1]"
-43,-10,6,6,"[4, 0, 1, 3]"
-27,-6,6,8,"[3, 4, 0, 2]"
11,11,1,11,"[3, 3, 3, 2]"
5,-5,3,9,"[4, 2, 3, 1]"
-1,5,5,3,"[4, 1, 2, 1]"
0,-3,5,5,"[4, 3, 0, 3]"
9,9,9,9,"[3, 0, 0, 3]"
8,8,8,8,"[1, 1, 2, 3]"
1,8,8,4,"[0, 3, 2, 0]"
-5,3,5,7,"[4, 2, 3, 0]"
-8,6,8,6,"[1, 4, 0, 2]"
6,8,8,-2,"[3, 4, 1, 0]"
0,10,10,10,"[2, 3, 0, 2]"
